,Unnamed: 0,id,read,math,prog,apt,top
0,0,1,34,40,vocational,352,1
1,1,2,39,33,vocational,449,1
2,2,3,63,48,general,648,1
3,3,4,44,41,general,501,1
4,4,5,47,43,general,762,1
5,5,6,47,46,general,658,1
6,6,7,57,59,general,800,0
7,7,8,39,52,general,613,1
8,8,9,48,52,vocational,531,1
9,9,10,47,49,academic,528,1
10,10,11,34,45,general,584,1
11,11,12,37,45,vocational,610,1
12,12,13,47,39,vocational,586,1
13,13,14,47,54,general,769,1
14,14,15,39,44,vocational,402,1
15,15,16,47,44,vocational,521,1
16,16,17,47,48,general,478,1
17,17,18,50,49,vocational,629,1
18,18,19,28,43,academic,603,1
19,19,20,60,57,general,633,1
20,20,21,44,61,academic,724,1
21,21,22,42,39,vocational,515,1
22,22,23,65,64,general,748,1
23,23,24,52,66,general,634,1
24,24,25,47,42,academic,630,1
25,25,26,60,62,general,800,0
26,26,27,53,61,general,652,1
27,27,28,39,54,academic,621,1
28,28,29,52,49,academic,683,1
29,29,30,41,42,general,531,1
30,30,31,55,52,academic,625,1
31,31,32,50,66,vocational,605,1
32,32,33,57,72,general,698,1
33,33,34,73,57,general,679,1
34,34,35,60,50,academic,691,1
35,35,36,44,44,academic,612,1
36,36,37,41,40,vocational,572,1
37,37,38,45,50,general,625,1
38,38,39,66,67,general,734,1
39,39,40,42,43,academic,551,1
40,40,41,50,45,general,549,1
41,41,42,46,55,vocational,622,1
42,42,43,47,43,general,557,1
43,43,44,47,45,vocational,678,1
44,44,45,34,41,vocational,467,1
45,45,46,45,44,general,631,1
46,46,47,47,49,general,625,1
47,47,48,57,52,general,584,1
48,48,49,50,39,vocational,485,1
49,49,50,50,42,academic,568,1
50,50,51,42,42,academic,593,1
51,51,52,50,53,general,590,1
52,52,53,34,46,vocational,529,1
53,53,54,47,46,academic,661,1
54,54,55,52,49,general,579,1
55,55,56,55,46,vocational,502,1
56,56,57,71,72,general,794,1
57,57,58,55,40,vocational,529,1
58,58,59,65,63,general,703,1
59,59,60,57,51,general,635,1
60,60,61,76,60,general,765,1
61,61,62,65,48,academic,732,1
62,62,63,52,60,academic,537,1
63,63,64,50,45,vocational,648,1
64,64,65,55,66,general,667,1
65,65,66,68,56,vocational,576,1
66,66,67,37,42,vocational,476,1
67,67,68,73,71,general,797,1
68,68,69,44,40,vocational,548,1
69,69,70,57,41,academic,599,1
70,70,71,57,56,academic,766,1
71,71,72,42,47,vocational,596,1
72,72,73,50,53,general,716,1
73,73,74,57,50,general,661,1
74,74,75,60,51,vocational,548,1
75,75,76,47,51,general,595,1
76,76,77,61,49,general,689,1
77,77,78,39,54,general,577,1
78,78,79,60,49,general,633,1
79,79,80,65,68,general,713,1
80,80,81,63,59,general,668,1
81,81,82,68,65,general,800,0
82,82,83,50,41,vocational,571,1
83,83,84,63,54,academic,636,1
84,84,85,55,57,academic,691,1
85,85,86,44,54,academic,682,1
86,86,87,50,46,academic,605,1
87,87,88,68,64,general,618,1
88,88,89,35,40,vocational,522,1
89,89,90,42,50,general,671,1
90,90,91,50,56,vocational,666,1
91,91,92,52,57,academic,739,1
92,92,93,73,62,general,800,0
93,93,94,55,61,general,782,1
94,94,95,73,71,general,800,0
95,95,96,65,61,general,749,1
96,96,97,60,58,general,613,1
97,97,98,57,51,vocational,648,1
98,98,99,47,56,academic,640,1
99,99,100,63,71,general,793,1
100,100,101,60,67,general,800,0
101,101,102,52,51,general,698,1
102,102,103,76,64,general,676,1
103,103,104,54,57,general,630,1
104,104,105,50,45,general,598,1
105,105,106,36,37,vocational,404,1
106,106,107,47,47,vocational,629,1
107,107,108,34,41,academic,637,1
108,108,109,42,42,academic,574,1
109,109,110,52,50,vocational,620,1
110,110,111,39,39,academic,622,1
111,111,112,52,48,general,689,1
112,112,113,44,51,general,556,1
113,113,114,68,62,general,725,1
114,114,115,42,43,academic,571,1
115,115,116,57,54,general,681,1
116,116,117,34,39,vocational,565,1
117,117,118,55,58,academic,629,1
118,118,119,42,45,academic,584,1
119,119,120,63,54,general,589,1
120,120,121,68,53,vocational,788,1
121,121,122,52,58,general,779,1
122,122,123,68,56,academic,605,1
123,123,124,42,41,vocational,614,1
124,124,125,68,58,general,768,1
125,125,126,42,57,academic,715,1
126,126,127,63,57,general,770,1
127,127,128,39,38,general,508,1
128,128,129,44,46,academic,527,1
129,129,130,43,55,academic,685,1
130,130,131,65,57,general,649,1
131,131,132,73,73,general,800,0
132,132,133,50,40,vocational,535,1
133,133,134,44,39,academic,474,1
134,134,135,63,65,general,696,1
135,135,136,65,70,general,792,1
136,136,137,63,65,general,800,0
137,137,138,43,40,vocational,427,1
138,138,139,68,61,general,800,0
139,139,140,44,40,vocational,399,1
140,140,141,63,47,vocational,566,1
141,141,142,47,52,vocational,523,1
142,142,143,63,75,vocational,800,0
143,143,144,60,58,academic,712,1
144,144,145,42,38,vocational,458,1
145,145,146,55,64,general,688,1
146,146,147,47,53,general,619,1
147,147,148,42,51,vocational,565,1
148,148,149,63,49,academic,727,1
149,149,150,42,57,vocational,554,1
150,150,151,47,52,vocational,633,1
151,151,152,55,56,general,687,1
152,152,153,39,40,vocational,665,1
153,153,154,65,66,general,796,1
154,154,155,44,46,academic,614,1
155,155,156,50,53,general,618,1
156,156,157,68,58,academic,733,1
157,157,158,52,55,academic,657,1
158,158,159,55,54,general,592,1
159,159,160,55,55,general,746,1
160,160,161,57,72,general,800,0
161,161,162,57,40,vocational,702,1
162,162,163,52,64,general,800,0
163,163,164,31,46,vocational,516,1
164,164,165,36,54,vocational,604,1
165,165,166,52,53,general,669,1
166,166,167,63,35,academic,563,1
167,167,168,52,57,general,695,1
168,168,169,55,63,academic,779,1
169,169,170,47,61,general,712,1
170,170,171,60,60,general,678,1
171,171,172,47,57,general,618,1
172,172,173,50,61,academic,650,1
173,173,174,68,71,general,750,1
174,174,175,36,42,academic,454,1
175,175,176,47,41,general,586,1
176,176,177,55,62,general,688,1
177,177,178,47,57,vocational,640,1
178,178,179,47,60,general,609,1
179,179,180,71,69,general,800,0
180,180,181,50,45,general,662,1
